"","gene","coefficientValue","q_val","pval","cellType","Effect_Magnitude","Effect_Direction"
"50882","SH3BGR",0.0198186862139952,0.00551452795341653,7.05882627265961e-05,"Ventricular_Cardiomyocytes",0.0198186862139952,"Positive"
"50883","PPEF1",0.0197939857550726,0.0265206738687799,0.00101842713132462,"Ventricular_Cardiomyocytes",0.0197939857550726,"Positive"
"50884","FAM135B",0.0197529949146271,0.00265925194468798,2.15352168979434e-05,"Ventricular_Cardiomyocytes",0.0197529949146271,"Positive"
"50885","NUP210L",0.0196652568420218,0.0189718517864585,0.00059307687141576,"Ventricular_Cardiomyocytes",0.0196652568420218,"Positive"
"50886","PTCHD4",0.019550655860855,0.0283154384166656,0.00115638633032185,"Ventricular_Cardiomyocytes",0.019550655860855,"Positive"
"50887","LRRC4C",0.0195494702028142,0.00101098197403507,2.288882908822e-06,"Ventricular_Cardiomyocytes",0.0195494702028142,"Positive"
"50888","CTNNA2",0.0194965235019137,0.00836836588632317,0.000139181285639823,"Ventricular_Cardiomyocytes",0.0194965235019137,"Positive"
"50889","CLNK",0.0194490188774506,0.0666977002356185,0.00501450386210949,"Ventricular_Cardiomyocytes",0.0194490188774506,"Positive"
"50890","DLGAP1",0.0194190978634687,0.00619828061533842,8.18879958555518e-05,"Ventricular_Cardiomyocytes",0.0194190978634687,"Positive"
"50891","TRPC5",0.0193932801230946,0.00112246111712834,2.89666984475243e-06,"Ventricular_Cardiomyocytes",0.0193932801230946,"Positive"
"50892","MME",0.0193858704946732,0.0891235290818613,0.00851345449345192,"Ventricular_Cardiomyocytes",0.0193858704946732,"Positive"
"50893","RUNX1",0.0193460838044058,0.0622205864304121,0.00443280174911055,"Ventricular_Cardiomyocytes",0.0193460838044058,"Positive"
"50894","ACAD11",0.0192608196578842,0.0659810902332951,0.00489284158799474,"Ventricular_Cardiomyocytes",0.0192608196578842,"Positive"
"50895","MCF2",0.0192279117525456,0.0648495784092666,0.004743226685756,"Ventricular_Cardiomyocytes",0.0192279117525456,"Positive"
"50896","LINGO1",0.0191246510525604,0.0485514523329234,0.00292982902009021,"Ventricular_Cardiomyocytes",0.0191246510525604,"Positive"
"50897","ATCAY",0.0190968578936169,0.0711197685953601,0.00572222667309525,"Ventricular_Cardiomyocytes",0.0190968578936169,"Positive"
"50899","CNTN1",0.0189887800301387,0.0224276034278504,0.000757742087252346,"Ventricular_Cardiomyocytes",0.0189887800301387,"Positive"
"50900","TRHDE",0.0189560235906983,0.0421968458959096,0.00233603264967411,"Ventricular_Cardiomyocytes",0.0189560235906983,"Positive"
"50902","RP1",0.0188780666260881,0.0273658746551645,0.0010793264256767,"Ventricular_Cardiomyocytes",0.0188780666260881,"Positive"
"50903","SLC24A2",0.0188079080212892,0.00404951947891647,4.23147280973507e-05,"Ventricular_Cardiomyocytes",0.0188079080212892,"Positive"
"50904","NSUN7",0.0187859623630652,0.0739249404420299,0.00607965225900942,"Ventricular_Cardiomyocytes",0.0187859623630652,"Positive"
"50905","DNAH2",0.0187336333533227,0.0221329084856881,0.000742003636972301,"Ventricular_Cardiomyocytes",0.0187336333533227,"Positive"
"50906","MT2A",0.0187153661938139,0.092306129800205,0.00903449058650561,"Ventricular_Cardiomyocytes",0.0187153661938139,"Positive"
"50907","AFF2",0.018681035045366,0.00821618247895886,0.000131737598095931,"Ventricular_Cardiomyocytes",0.018681035045366,"Positive"
"50909","MLXIPL",-0.0186573225262349,0.0475345621023755,0.00283725643766716,"Ventricular_Cardiomyocytes",0.0186573225262349,"Negative"
"50910","RASEF",0.0186327461717747,0.0126605941458625,0.000294718121485441,"Ventricular_Cardiomyocytes",0.0186327461717747,"Positive"
"50911","EVA1A",0.0186132506203659,0.0630911141652392,0.00454888910909248,"Ventricular_Cardiomyocytes",0.0186132506203659,"Positive"
"50913","SLC4A10",0.0185254022206989,0.00516155044121454,6.42721798235527e-05,"Ventricular_Cardiomyocytes",0.0185254022206989,"Positive"
"50914","DPP6",0.0184488552106874,0.00112246111712834,3.14501577206718e-06,"Ventricular_Cardiomyocytes",0.0184488552106874,"Positive"
"50915","LRTM1",0.0184392622389771,0.0342377230592325,0.00158607355168162,"Ventricular_Cardiomyocytes",0.0184392622389771,"Positive"
"50918","MAP7D2",0.0183481270782572,0.00697823460128906,0.000101770786704488,"Ventricular_Cardiomyocytes",0.0183481270782572,"Positive"
"50919","STARD4",-0.0182814973453395,0.0376680928157657,0.00190633806636403,"Ventricular_Cardiomyocytes",0.0182814973453395,"Negative"
"50921","MYH11",0.0181661077134698,0.05421057439674,0.00353567748373026,"Ventricular_Cardiomyocytes",0.0181661077134698,"Positive"
"50924","DCDC1",0.0181164725045993,0.00242580380642015,1.75323681585574e-05,"Ventricular_Cardiomyocytes",0.0181164725045993,"Positive"
"50926","FHAD1",0.0179255965534636,0.0408578264612045,0.00220904521469789,"Ventricular_Cardiomyocytes",0.0179255965534636,"Positive"
"50927","DNAH3",0.0179202042791271,0.059899998177428,0.00414146626200608,"Ventricular_Cardiomyocytes",0.0179202042791271,"Positive"
"50929","PTPRO",0.0178081509105187,0.0896142771409125,0.00857593961841369,"Ventricular_Cardiomyocytes",0.0178081509105187,"Positive"
"50930","MS4A5",0.0177540051530549,0.0237164587105358,0.000838460661483589,"Ventricular_Cardiomyocytes",0.0177540051530549,"Positive"
"50931","ATP8A2",0.0177463897105518,0.00168636491175731,7.70205412394405e-06,"Ventricular_Cardiomyocytes",0.0177463897105518,"Positive"
"50932","CAMK4",0.0177309014320649,0.0208131974628001,0.000676012073635009,"Ventricular_Cardiomyocytes",0.0177309014320649,"Positive"
"50933","OTOGL",0.017730275931782,0.0613981695735189,0.00431274253202034,"Ventricular_Cardiomyocytes",0.017730275931782,"Positive"
"50935","SLC9A9",0.0177124798234678,0.0680203081436999,0.00519148930681018,"Ventricular_Cardiomyocytes",0.0177124798234678,"Positive"
"50936","NID1",0.017686786104371,0.0218435235584408,0.000723248471500264,"Ventricular_Cardiomyocytes",0.017686786104371,"Positive"
"50937","RSPO2",0.0176806174794369,0.0320684806606985,0.00141452695445826,"Ventricular_Cardiomyocytes",0.0176806174794369,"Positive"
"50938","KCNIP4",0.0176762142536165,0.00527338113285109,6.65830951117562e-05,"Ventricular_Cardiomyocytes",0.0176762142536165,"Positive"
"50939","RNF128",0.0175661838282156,0.0681800870401212,0.00522452774253802,"Ventricular_Cardiomyocytes",0.0175661838282156,"Positive"
"50940","AUNIP",0.0175444257663331,0.0122449361365394,0.000276161482006593,"Ventricular_Cardiomyocytes",0.0175444257663331,"Positive"
"50941","H2BC5",0.0175424800965021,0.0834830767005504,0.0075028364869217,"Ventricular_Cardiomyocytes",0.0175424800965021,"Positive"
"50942","CRACD",0.0175422130321015,0.0116921748448342,0.000259622482186757,"Ventricular_Cardiomyocytes",0.0175422130321015,"Positive"
"50943","CAPN12",0.0175134824185257,0.0448129125232701,0.0025573583222108,"Ventricular_Cardiomyocytes",0.0175134824185257,"Positive"
"50944","HS6ST2",0.0175122680058372,0.00850129517113319,0.000144353235664487,"Ventricular_Cardiomyocytes",0.0175122680058372,"Positive"
"50946","GPM6A",0.0174556540808552,0.023193174933092,0.000793714704950736,"Ventricular_Cardiomyocytes",0.0174556540808552,"Positive"
"50947","AIPL1",0.0174532415853052,0.0609447732189987,0.00426146402776524,"Ventricular_Cardiomyocytes",0.0174532415853052,"Positive"
"50948","XIRP1",0.0174306319650631,0.0879347605507736,0.00829677768800014,"Ventricular_Cardiomyocytes",0.0174306319650631,"Positive"
"50951","NELL2",0.0173418717320057,0.00168636491175731,7.79931276396298e-06,"Ventricular_Cardiomyocytes",0.0173418717320057,"Positive"
"50952","CPA6",0.0173337486372224,0.00512365258143297,6.20397474100051e-05,"Ventricular_Cardiomyocytes",0.0173337486372224,"Positive"
"50953","FLT3",0.0173081304218826,0.0785981207501989,0.00683045319650805,"Ventricular_Cardiomyocytes",0.0173081304218826,"Positive"
"50954","COL4A1",0.0172958173914329,0.0126689362359775,0.000296755820922845,"Ventricular_Cardiomyocytes",0.0172958173914329,"Positive"
"50955","SLC43A2",0.0172856873235148,0.0511227880143806,0.00318738385739259,"Ventricular_Cardiomyocytes",0.0172856873235148,"Positive"
"50958","NTRK3",0.017252709044338,0.0667654961476403,0.005050912798867,"Ventricular_Cardiomyocytes",0.017252709044338,"Positive"
"50963","MMP26",0.0171925035206734,0.00129471696484549,4.05867387098898e-06,"Ventricular_Cardiomyocytes",0.0171925035206734,"Positive"
"50964","TMC1",0.0171811229530118,0.00973642810378841,0.000184265902081605,"Ventricular_Cardiomyocytes",0.0171811229530118,"Positive"
"50967","PCNX2",0.0170075287956292,0.0134091687914787,0.000338615373522189,"Ventricular_Cardiomyocytes",0.0170075287956292,"Positive"
"50968","RALYL",0.0170018090548658,0.00365775256282078,3.5991469836185e-05,"Ventricular_Cardiomyocytes",0.0170018090548658,"Positive"
"50969","CCDC88C",0.01697114798433,0.0951828676121731,0.00954812465075091,"Ventricular_Cardiomyocytes",0.01697114798433,"Positive"
"50970","GFRA2",0.0169588597792726,0.0131763055050885,0.000314377195088319,"Ventricular_Cardiomyocytes",0.0169588597792726,"Positive"
"50971","MAP3K19",0.0167039168800149,0.0436745265994978,0.00246819642659997,"Ventricular_Cardiomyocytes",0.0167039168800149,"Positive"
"50973","HNRNPH2",0.016607853986337,0.026398123792092,0.00100845876461919,"Ventricular_Cardiomyocytes",0.016607853986337,"Positive"
"50974","GRIK4",0.0165720643085213,0.00927214545881056,0.000171916661208008,"Ventricular_Cardiomyocytes",0.0165720643085213,"Positive"
"50975","C4orf47",0.0165715113931767,0.0325374280485548,0.00146480758456138,"Ventricular_Cardiomyocytes",0.0165715113931767,"Positive"
"50976","DKK2",0.0165408971678519,0.025852198979252,0.000954487318634869,"Ventricular_Cardiomyocytes",0.0165408971678519,"Positive"
"50977","SCN8A",0.0165316907099537,0.00626275213905866,8.41175139875224e-05,"Ventricular_Cardiomyocytes",0.0165316907099537,"Positive"
"50978","ATP2C2",0.0165146542195927,0.0667654961476403,0.00505217834833677,"Ventricular_Cardiomyocytes",0.0165146542195927,"Positive"
"50980","LAMA1",0.0164891184864247,0.0381539572582376,0.00195022404306735,"Ventricular_Cardiomyocytes",0.0164891184864247,"Positive"
"50981","COL11A1",0.0164726482028557,0.00891253279634944,0.000162265486499285,"Ventricular_Cardiomyocytes",0.0164726482028557,"Positive"
"50982","VWA3A",0.0163802588801546,0.0739097531458845,0.00605991145601303,"Ventricular_Cardiomyocytes",0.0163802588801546,"Positive"
"50983","COL26A1",0.0163629622429374,0.0984533675874812,0.0100410682198359,"Ventricular_Cardiomyocytes",0.0163629622429374,"Positive"
"50985","AXDND1",0.0162940861246932,0.0115704992802656,0.000252890571172646,"Ventricular_Cardiomyocytes",0.0162940861246932,"Positive"
"50987","IRF2BP2",0.0162603634546276,0.00514635620882306,6.35856927651852e-05,"Ventricular_Cardiomyocytes",0.0162603634546276,"Positive"
"50989","BLM",0.0162128735513903,0.007995037108382,0.000126706439718349,"Ventricular_Cardiomyocytes",0.0162128735513903,"Positive"
"50990","NAA11",0.0161731603795476,0.0105301755340368,0.000211028837738413,"Ventricular_Cardiomyocytes",0.0161731603795476,"Positive"
"50992","DUSP1",0.0161538508837826,0.0669258258653437,0.0050701383231321,"Ventricular_Cardiomyocytes",0.0161538508837826,"Positive"
"50993","DNAH17",0.0161394860445274,0.0290322587431898,0.00120006445698627,"Ventricular_Cardiomyocytes",0.0161394860445274,"Positive"
"50995","RIMS2",0.0161009791821316,0.00404425465661888,4.19075499945704e-05,"Ventricular_Cardiomyocytes",0.0161009791821316,"Positive"
"50996","DNAJA4",0.01606706402723,0.0396288545334536,0.00209462858775743,"Ventricular_Cardiomyocytes",0.01606706402723,"Positive"
"50998","CCDC178",0.0160364407199425,0.0218435235584408,0.00072868435509101,"Ventricular_Cardiomyocytes",0.0160364407199425,"Positive"
"50999","CDH22",0.0160253152698449,0.0985939365543874,0.0100705927880788,"Ventricular_Cardiomyocytes",0.0160253152698449,"Positive"
"51001","NDST3",0.0159243690823828,0.0286699593228543,0.00118085081502178,"Ventricular_Cardiomyocytes",0.0159243690823828,"Positive"
"51002","PPP1R3C",0.015899649928772,0.0645161507350147,0.00468447142737427,"Ventricular_Cardiomyocytes",0.015899649928772,"Positive"
"51003","KCNQ5",0.0158868202411669,0.00219376401592676,1.27956909931142e-05,"Ventricular_Cardiomyocytes",0.0158868202411669,"Positive"
"51004","KCNH7",0.0158604926951042,0.053212010711628,0.00342421420375245,"Ventricular_Cardiomyocytes",0.0158604926951042,"Positive"
"51008","NLRP7",0.0157914237988432,0.0950996103548743,0.00952262513810652,"Ventricular_Cardiomyocytes",0.0157914237988432,"Positive"
"51010","RANBP3L",0.0157318090269865,0.0320684806606985,0.00141577148162436,"Ventricular_Cardiomyocytes",0.0157318090269865,"Positive"
"51011","AK8",0.0157110910745564,0.00260536289614431,2.04182045152375e-05,"Ventricular_Cardiomyocytes",0.0157110910745564,"Positive"
"51013","IL1R1",0.015657657237128,0.0989254403956538,0.0101389100788649,"Ventricular_Cardiomyocytes",0.015657657237128,"Positive"
"51014","ADAMTS20",0.0156042314613382,0.0372888824302033,0.00184755957007887,"Ventricular_Cardiomyocytes",0.0156042314613382,"Positive"
"51015","CHST9",0.0155774637252387,0.0647263274312276,0.00471751446011298,"Ventricular_Cardiomyocytes",0.0155774637252387,"Positive"
"51017","FAM189A1",0.0155517336721689,0.00889855838023761,0.000156172193891935,"Ventricular_Cardiomyocytes",0.0155517336721689,"Positive"
"51020","CACNA1A",0.0155246453517326,0.0475345621023755,0.00283949056097436,"Ventricular_Cardiomyocytes",0.0155246453517326,"Positive"
"51022","ROBO2",0.0154882425970761,0.0196099662936192,0.000619855256407504,"Ventricular_Cardiomyocytes",0.0154882425970761,"Positive"
"51023","STK32B",0.0154584934572479,0.00396025356386362,4.0692260583064e-05,"Ventricular_Cardiomyocytes",0.0154584934572479,"Positive"
"51024","NR1D1",0.0154535656231874,0.0252255412385697,0.000922564204127418,"Ventricular_Cardiomyocytes",0.0154535656231874,"Positive"
"51029","MYO10",0.0153418011876607,0.0744404303946151,0.00618787722660415,"Ventricular_Cardiomyocytes",0.0153418011876607,"Positive"
"51030","ATP8B1",0.0153357698368238,0.0343677151344646,0.00160935236936498,"Ventricular_Cardiomyocytes",0.0153357698368238,"Positive"
"51032","XKR9",0.0153145972101053,0.0866536909161754,0.00808888511512887,"Ventricular_Cardiomyocytes",0.0153145972101053,"Positive"
"51033","CCDC13",0.0152577407777749,0.0371845549965623,0.00183915249373454,"Ventricular_Cardiomyocytes",0.0152577407777749,"Positive"
"51034","DCC",0.0152569028701155,0.00604063899168706,7.89007182822239e-05,"Ventricular_Cardiomyocytes",0.0152569028701155,"Positive"
"51035","GRAMD1C",0.0152568746408504,0.065697310053772,0.00485121202765575,"Ventricular_Cardiomyocytes",0.0152568746408504,"Positive"
"51038","HEPHL1",0.0151979840882008,0.0098963616639722,0.000191308976785252,"Ventricular_Cardiomyocytes",0.0151979840882008,"Positive"
"51040","KSR2",0.0151331831616353,0.0186229277644484,0.000568172461585829,"Ventricular_Cardiomyocytes",0.0151331831616353,"Positive"
"51043","PTPRN2",0.0151061324626241,0.0513429945327706,0.00321899652243076,"Ventricular_Cardiomyocytes",0.0151061324626241,"Positive"
"51044","ABCB5",0.0151007211573035,0.0201242673800789,0.000641369023085064,"Ventricular_Cardiomyocytes",0.0151007211573035,"Positive"
"51045","PTPRQ",0.0150691033431232,0.0398763378023509,0.00211118193868246,"Ventricular_Cardiomyocytes",0.0150691033431232,"Positive"
"51046","HK2",0.0149873720335979,0.0269531697872001,0.00104207657484473,"Ventricular_Cardiomyocytes",0.0149873720335979,"Positive"
"51047","KCNH5",0.0149716696105645,0.0971646640728183,0.00983715403612817,"Ventricular_Cardiomyocytes",0.0149716696105645,"Positive"
"51048","MCF2L2",0.01495991605912,0.0259028841363907,0.000958614224831598,"Ventricular_Cardiomyocytes",0.01495991605912,"Positive"
"51051","CNTNAP5",0.0149420298338888,0.0308631787137266,0.00133556781780117,"Ventricular_Cardiomyocytes",0.0149420298338888,"Positive"
"51052","KIF4A",0.0148703744396119,0.0187215025445845,0.000580360057982592,"Ventricular_Cardiomyocytes",0.0148703744396119,"Positive"
"51053","NRG3",0.0148646225350421,0.0109456484912856,0.00022493669835801,"Ventricular_Cardiomyocytes",0.0148646225350421,"Positive"
"51054","SORCS3",0.0148629845725148,0.00221944949642408,1.40163311344226e-05,"Ventricular_Cardiomyocytes",0.0148629845725148,"Positive"
"51057","PACSIN1",-0.0148189213804998,0.0393219136433051,0.0020690370822065,"Ventricular_Cardiomyocytes",0.0148189213804998,"Negative"
"51058","FMN2",0.0147961262892785,0.0493877791561049,0.00300610045542645,"Ventricular_Cardiomyocytes",0.0147961262892785,"Positive"
"51059","FAM186A",0.0147690392113652,0.0390341158008427,0.00202804155944012,"Ventricular_Cardiomyocytes",0.0147690392113652,"Positive"
"51060","TENM1",0.0147647019158787,0.0151461442199943,0.000410757860437151,"Ventricular_Cardiomyocytes",0.0147647019158787,"Positive"
"51062","BANK1",0.0147456059427318,0.00670767972264119,9.4282242072519e-05,"Ventricular_Cardiomyocytes",0.0147456059427318,"Positive"
"51063","CA5A",0.0147236266924603,0.0827262819725797,0.00740508213479654,"Ventricular_Cardiomyocytes",0.0147236266924603,"Positive"
"51065","GABBR2",0.0147017568354479,0.0386924268159609,0.00199796317501435,"Ventricular_Cardiomyocytes",0.0147017568354479,"Positive"
"51066","ITIH6",0.0146907993588167,0.00154711040313673,5.65818851721897e-06,"Ventricular_Cardiomyocytes",0.0146907993588167,"Positive"
"51067","CFAP54",0.0146885782098153,0.009742375320478,0.000186635542537893,"Ventricular_Cardiomyocytes",0.0146885782098153,"Positive"
"51068","TOGARAM2",0.0146755640493542,0.059899998177428,0.00413846083657329,"Ventricular_Cardiomyocytes",0.0146755640493542,"Positive"
"51070","BTBD18",-0.0146733372640034,0.0343677151344646,0.0016091265870418,"Ventricular_Cardiomyocytes",0.0146733372640034,"Negative"
"51075","RBFOX3",0.0146195588700912,0.0813053888936717,0.00717192258353269,"Ventricular_Cardiomyocytes",0.0146195588700912,"Positive"
"51076","RGS7",0.0145983160143653,0.00512365258143297,6.24618043713528e-05,"Ventricular_Cardiomyocytes",0.0145983160143653,"Positive"
"51077","ADCY2",0.0145939325017157,0.0713104387512913,0.00575625014998668,"Ventricular_Cardiomyocytes",0.0145939325017157,"Positive"
"51078","RPH3A",0.0145914249428795,0.0201242673800789,0.000639830091756497,"Ventricular_Cardiomyocytes",0.0145914249428795,"Positive"
"51079","PRELID1",0.0145489110029212,0.0544235426965149,0.00355430660243697,"Ventricular_Cardiomyocytes",0.0145489110029212,"Positive"
"51080","TMEM163",0.0145446793557989,0.0246251192156,0.000885595109373285,"Ventricular_Cardiomyocytes",0.0145446793557989,"Positive"
"51081","NR0B2",0.0145427600140207,0.0927464538450302,0.00914219659984101,"Ventricular_Cardiomyocytes",0.0145427600140207,"Positive"
"51082","FSTL5",0.0145322798815761,0.0283966715838644,0.00116217656255802,"Ventricular_Cardiomyocytes",0.0145322798815761,"Positive"
"51083","ZNF804B",0.0145002362757764,0.0383749161867743,0.00197154306428046,"Ventricular_Cardiomyocytes",0.0145002362757764,"Positive"
"51084","SLC35F2",0.0144915728373473,0.0374596700265091,0.00187903417281046,"Ventricular_Cardiomyocytes",0.0144915728373473,"Positive"
